ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,2.93,3.43,4.5,4.43,3.5,4.21,REC
ABC,2.57,4.64,3.21,3.5,5.29,4.5,4.29,REC
SVM,5.07,2.79,3.43,4.36,3.93,2.71,5.71,REC
SGD,4.57,3.0,3.0,4.57,2.86,4.29,5.71,REC
RF,3.93,3.36,3.36,3.0,4.0,4.57,5.79,REC
KNN,3.29,3.79,3.07,3.29,5.5,3.0,6.07,REC
DTREE,4.07,3.64,1.93,2.93,5.86,3.21,6.36,REC
MLP,5.57,3.21,2.14,2.79,4.71,3.07,6.5,REC
avarage,4.26,3.42,2.95,3.62,4.57,3.61,5.58,REC
std,1.0,0.6,0.59,0.75,0.98,0.74,0.87,REC
