ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.0,3.71,3.57,4.02,4.29,3.75,3.66,PRE
DTREE,3.92,3.96,3.05,4.31,5.37,3.66,3.73,PRE
LRG,6.58,2.86,3.74,3.76,3.77,3.45,3.84,PRE
RF,4.45,3.84,2.92,3.78,4.79,4.34,3.89,PRE
SVM,5.8,3.2,3.42,3.79,4.3,3.55,3.95,PRE
KNN,3.91,3.89,3.7,3.9,4.53,4.01,4.05,PRE
MLP,5.48,2.98,3.38,3.6,4.41,3.93,4.22,PRE
ABC,3.98,3.16,3.41,3.93,4.93,4.35,4.25,PRE
avarage,4.89,3.45,3.4,3.89,4.55,3.88,3.95,PRE
std,1.0,0.45,0.29,0.21,0.48,0.34,0.21,PRE
