ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.2,3.39,3.68,4.39,4.59,3.56,3.18,GEO
RF,6.15,3.56,3.48,3.98,3.28,4.22,3.34,GEO
ABC,5.8,3.43,3.31,3.65,4.11,4.35,3.34,GEO
KNN,6.02,2.9,3.89,3.84,3.88,3.98,3.49,GEO
MLP,6.52,3.17,3.44,3.71,4.18,3.44,3.52,GEO
SVM,6.68,3.23,3.46,3.55,4.47,3.02,3.59,GEO
LRG,6.93,3.02,3.48,3.61,4.08,3.18,3.7,GEO
SGD,5.92,3.46,3.47,3.48,4.35,3.22,4.11,GEO
avarage,6.15,3.27,3.53,3.77,4.12,3.62,3.53,GEO
std,0.55,0.23,0.18,0.3,0.41,0.5,0.28,GEO
