ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.08,3.61,3.24,4.12,3.48,3.89,3.57,AUC
KNN,5.54,3.44,3.57,3.86,4.07,3.88,3.65,AUC
DTREE,4.77,3.95,3.21,4.25,4.88,3.25,3.69,AUC
MLP,6.43,2.92,3.63,3.54,4.06,3.7,3.72,AUC
ABC,5.39,3.06,3.4,3.88,4.13,4.42,3.73,AUC
SVM,6.51,3.2,3.41,3.78,4.22,2.98,3.91,AUC
SGD,5.65,3.34,3.71,3.75,3.84,3.7,4.01,AUC
LRG,6.69,2.7,3.43,3.78,3.91,3.41,4.07,AUC
avarage,5.88,3.28,3.45,3.87,4.07,3.65,3.79,AUC
std,0.66,0.4,0.18,0.22,0.4,0.44,0.18,AUC
