ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.65,3.05,3.69,3.75,3.89,3.48,3.48,PRE
SVM,5.64,3.44,3.47,3.44,4.65,3.66,3.7,PRE
MLP,5.51,3.24,3.31,4.03,4.16,3.8,3.94,PRE
SGD,4.75,3.56,3.52,4.1,4.67,3.37,4.03,PRE
KNN,3.81,3.57,3.74,4.12,4.47,3.88,4.42,PRE
RF,4.09,3.34,3.34,3.84,4.62,4.2,4.57,PRE
DTREE,3.81,3.2,3.44,4.03,5.3,3.62,4.6,PRE
ABC,3.83,3.58,3.3,3.61,5.0,3.89,4.79,PRE
avarage,4.76,3.37,3.48,3.87,4.6,3.74,4.19,PRE
std,1.07,0.2,0.17,0.25,0.44,0.26,0.47,PRE
