ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.86,4.57,3.43,3.43,4.57,5.0,4.14,F1
SVM,5.5,2.71,3.57,4.64,3.93,3.21,4.43,F1
LRG,5.07,2.93,3.29,4.64,4.29,3.21,4.57,F1
DTREE,4.79,3.29,2.21,2.93,6.29,2.79,5.71,F1
SGD,4.93,3.5,2.64,4.21,2.57,4.29,5.86,F1
KNN,3.36,3.57,3.36,3.14,5.21,3.29,6.07,F1
RF,4.29,3.07,3.5,2.93,3.5,4.5,6.21,F1
MLP,5.71,3.29,2.21,2.71,4.57,3.07,6.43,F1
avarage,4.56,3.37,3.03,3.58,4.37,3.67,5.43,F1
std,1.01,0.56,0.58,0.8,1.11,0.81,0.9,F1
