ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,2.45,3.47,3.4,4.9,5.4,4.37,4.01,REC
SVM,2.14,3.94,3.34,4.97,5.2,4.4,4.01,REC
SGD,2.11,4.02,3.82,4.75,4.86,4.38,4.06,REC
MLP,2.19,3.23,3.26,4.34,5.65,4.84,4.5,REC
RF,2.86,3.88,3.02,3.89,5.56,4.25,4.55,REC
ABC,2.16,3.89,3.56,4.46,5.83,3.49,4.61,REC
DTREE,2.56,4.15,2.99,4.02,5.67,3.9,4.7,REC
KNN,1.64,4.5,3.43,4.51,5.9,3.07,4.95,REC
avarage,2.26,3.88,3.35,4.48,5.51,4.09,4.42,REC
std,0.36,0.39,0.27,0.39,0.35,0.57,0.36,REC
