ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.92,3.42,3.49,4.08,3.58,4.13,3.38,AUC
DTREE,4.92,3.38,3.54,4.33,4.94,3.43,3.47,AUC
ABC,5.55,3.33,3.09,3.57,4.42,4.24,3.8,AUC
KNN,5.45,3.25,3.89,3.86,4.04,3.67,3.84,AUC
SVM,6.45,3.35,3.48,3.35,4.34,3.08,3.93,AUC
LRG,6.79,2.9,3.45,3.51,4.01,3.28,4.07,AUC
MLP,6.39,3.13,3.1,3.66,4.12,3.48,4.12,AUC
SGD,5.84,3.35,3.69,3.36,4.42,3.12,4.21,AUC
avarage,5.91,3.26,3.47,3.72,4.23,3.55,3.85,AUC
std,0.61,0.17,0.27,0.35,0.4,0.43,0.3,AUC
