ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,4.0,4.5,4.07,3.36,2.57,IBA
ABC,4.14,4.79,3.36,2.86,3.86,5.86,3.14,IBA
SVM,6.57,3.0,4.0,3.64,4.29,3.14,3.36,IBA
KNN,4.93,3.29,3.93,2.93,4.71,4.0,4.21,IBA
RF,5.43,3.79,3.64,3.43,3.07,4.14,4.5,IBA
SGD,6.43,3.07,3.14,3.86,2.29,4.29,4.93,IBA
DTREE,4.93,3.79,2.64,3.21,5.5,2.64,5.29,IBA
MLP,6.07,3.36,2.79,3.0,4.5,2.93,5.36,IBA
avarage,5.64,3.49,3.44,3.43,4.04,3.79,4.17,IBA
std,0.92,0.62,0.54,0.56,0.99,1.02,1.04,IBA
