ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.52,4.05,4.11,4.19,4.73,4.47,3.93,REC
MLP,2.31,3.61,3.06,4.54,5.5,4.88,4.1,REC
ABC,2.41,4.11,3.75,4.27,6.04,3.25,4.16,REC
SVM,2.1,3.95,3.3,4.76,5.2,4.51,4.18,REC
RF,2.52,3.83,3.25,3.99,5.65,4.48,4.3,REC
LRG,2.48,3.66,3.3,4.52,5.39,4.25,4.41,REC
DTREE,2.67,3.52,3.02,3.89,6.2,4.02,4.68,REC
KNN,1.57,4.41,3.39,4.66,5.84,3.38,4.76,REC
avarage,2.32,3.89,3.39,4.35,5.57,4.15,4.32,REC
std,0.35,0.3,0.36,0.32,0.47,0.57,0.29,REC
