ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.1,4.13,3.91,3.9,5.07,4.98,3.91,REC
SVM,1.98,3.63,3.34,4.68,5.29,4.65,4.44,REC
LRG,2.39,3.64,3.16,4.28,5.39,4.16,4.98,REC
MLP,2.13,3.78,3.11,4.1,5.42,4.4,5.07,REC
RF,2.45,3.84,3.21,3.39,5.66,4.12,5.32,REC
KNN,1.62,4.25,3.3,4.25,5.87,3.22,5.48,REC
ABC,2.16,4.13,3.45,3.82,5.87,3.06,5.52,REC
DTREE,2.5,3.42,3.31,3.44,5.42,4.07,5.84,REC
avarage,2.17,3.85,3.35,3.98,5.5,4.08,5.07,REC
std,0.29,0.29,0.25,0.44,0.28,0.66,0.63,REC
