ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.31,3.84,3.18,4.82,5.04,4.39,3.42,F1
LRG,4.11,3.16,3.11,4.61,5.24,4.16,3.61,F1
MLP,2.93,3.23,3.19,4.28,5.7,4.93,3.74,F1
RF,4.06,3.78,2.99,3.76,5.26,4.3,3.85,F1
SGD,2.69,3.86,3.68,4.66,4.67,4.43,4.01,F1
DTREE,2.98,4.16,2.97,4.23,5.72,3.84,4.11,F1
ABC,2.79,3.71,3.43,4.34,5.85,3.71,4.16,F1
KNN,2.0,4.69,3.4,4.5,5.81,3.18,4.42,F1
avarage,3.11,3.8,3.24,4.4,5.41,4.12,3.91,F1
std,0.71,0.49,0.24,0.33,0.43,0.53,0.32,F1
