ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,4.01,3.75,2.93,3.77,5.3,4.35,3.89,F1
ABC,2.82,3.81,3.44,4.45,5.87,3.71,3.89,F1
DTREE,3.04,4.16,2.98,4.27,5.72,3.84,3.98,F1
KNN,1.96,4.82,3.51,4.61,5.83,3.23,4.04,F1
SVM,3.3,3.67,3.0,4.74,4.97,4.19,4.13,F1
LRG,4.08,3.03,2.98,4.48,5.13,3.99,4.3,F1
SGD,2.66,3.79,3.64,4.55,4.63,4.32,4.41,F1
MLP,2.89,3.1,3.01,4.11,5.58,4.7,4.61,F1
avarage,3.1,3.77,3.19,4.37,5.38,4.04,4.16,F1
std,0.7,0.57,0.29,0.31,0.45,0.45,0.26,F1
