ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.49,3.66,3.73,3.91,3.19,4.29,2.73,SPE
DTREE,5.29,4.01,3.55,4.3,4.12,3.77,2.97,SPE
KNN,6.39,3.43,4.02,3.16,3.2,4.54,3.25,SPE
ABC,6.14,3.71,3.32,3.42,3.4,4.59,3.42,SPE
MLP,6.79,3.43,4.05,3.73,3.12,3.13,3.75,SPE
SGD,6.08,3.43,3.88,3.65,3.61,3.36,3.99,SPE
LRG,6.93,3.06,4.11,3.43,3.19,3.25,4.03,SPE
SVM,6.71,3.17,3.85,3.22,3.58,3.22,4.24,SPE
avarage,6.35,3.49,3.81,3.6,3.43,3.77,3.55,SPE
std,0.52,0.3,0.27,0.38,0.34,0.62,0.54,SPE
