ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,2.34,3.83,3.15,4.56,5.61,5.01,3.52,REC
LRG,2.46,3.92,3.4,4.66,5.44,4.45,3.67,REC
SVM,2.1,4.04,3.38,4.78,5.27,4.57,3.86,REC
RF,2.57,3.91,3.31,4.11,5.65,4.56,3.9,REC
DTREE,2.73,3.69,3.22,4.0,6.29,4.11,3.96,REC
ABC,2.39,4.16,3.77,4.38,5.98,3.22,4.11,REC
KNN,1.56,4.54,3.57,4.77,5.96,3.49,4.11,REC
SGD,2.48,4.04,3.98,4.07,4.66,4.34,4.43,REC
avarage,2.33,4.02,3.47,4.41,5.61,4.22,3.94,REC
std,0.36,0.26,0.28,0.32,0.5,0.59,0.28,REC
