ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.19,3.39,3.08,4.51,5.14,4.49,4.2,F1
LRG,4.16,3.43,2.84,4.08,5.22,3.91,4.35,F1
RF,3.67,3.57,3.07,3.24,5.57,4.44,4.44,F1
SGD,2.39,4.0,3.57,3.67,5.01,4.79,4.57,F1
MLP,2.97,3.58,3.14,3.98,5.33,4.39,4.61,F1
ABC,3.02,3.99,3.36,3.72,5.84,3.36,4.7,F1
DTREE,2.75,3.57,3.34,3.55,5.5,4.33,4.96,F1
KNN,1.84,4.23,3.3,4.21,5.94,3.21,5.26,F1
avarage,3.0,3.72,3.21,3.87,5.44,4.12,4.64,F1
std,0.72,0.31,0.22,0.4,0.33,0.57,0.34,F1
