ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.86,4.36,3.93,3.36,3.07,IBA
ABC,3.93,4.64,3.36,2.86,4.0,5.86,3.36,IBA
RF,5.36,3.79,3.57,3.36,2.93,4.21,4.79,IBA
SVM,6.5,2.57,3.64,3.43,3.93,2.79,5.14,IBA
SGD,6.43,3.0,3.0,3.71,2.14,4.5,5.21,IBA
KNN,4.64,3.07,3.43,2.64,4.29,3.57,6.36,IBA
MLP,6.0,3.14,2.64,2.79,4.21,2.79,6.43,IBA
DTREE,4.64,3.64,2.57,2.93,5.21,2.43,6.57,IBA
avarage,5.51,3.34,3.26,3.26,3.83,3.69,5.12,IBA
std,1.02,0.66,0.47,0.58,0.92,1.13,1.35,IBA
