ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.9,3.49,3.34,3.71,4.24,4.39,2.92,GEO
MLP,6.54,3.22,3.47,3.79,4.28,3.52,3.19,GEO
KNN,6.0,2.99,3.94,3.89,3.94,4.02,3.21,GEO
DTREE,5.19,3.32,3.66,4.39,4.57,3.48,3.39,GEO
LRG,6.93,3.14,3.5,3.61,4.17,3.25,3.39,GEO
RF,6.15,3.43,3.5,4.02,3.27,4.17,3.45,GEO
SVM,6.66,3.25,3.43,3.58,4.5,3.02,3.54,GEO
SGD,5.95,3.51,3.56,3.49,4.42,3.28,3.8,GEO
avarage,6.17,3.3,3.55,3.81,4.17,3.64,3.36,GEO
std,0.54,0.18,0.18,0.29,0.42,0.49,0.26,GEO
