ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.0,3.67,3.36,4.73,5.26,4.67,4.3,REC
SGD,2.02,4.04,3.7,3.81,4.97,4.88,4.57,REC
RF,2.5,3.91,3.33,3.44,5.87,4.34,4.61,REC
LRG,2.41,3.73,3.22,4.36,5.41,4.23,4.64,REC
MLP,2.16,3.83,3.19,4.12,5.47,4.59,4.64,REC
ABC,2.24,4.25,3.59,3.96,6.02,3.2,4.75,REC
DTREE,2.59,3.58,3.51,3.59,5.62,4.17,4.93,REC
KNN,1.64,4.37,3.28,4.3,6.02,3.3,5.1,REC
avarage,2.2,3.92,3.4,4.04,5.58,4.17,4.69,REC
std,0.31,0.28,0.18,0.43,0.38,0.62,0.24,REC
