ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.93,3.36,3.57,4.79,4.07,4.07,3.21,F1
SVM,5.21,3.07,3.07,4.79,3.71,4.0,4.14,F1
SGD,5.07,3.29,2.43,3.93,4.21,4.57,4.5,F1
DTREE,3.57,4.07,3.36,2.43,5.43,4.14,5.0,F1
ABC,2.0,3.86,4.5,4.14,4.93,3.5,5.07,F1
KNN,3.29,4.29,3.71,3.21,4.71,3.64,5.14,F1
RF,5.21,3.43,2.5,3.79,3.71,4.0,5.36,F1
MLP,5.71,2.5,2.86,2.71,3.79,4.21,6.21,F1
avarage,4.38,3.48,3.25,3.72,4.32,4.02,4.83,F1
std,1.28,0.58,0.69,0.88,0.64,0.33,0.89,F1
