ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.4,3.37,3.32,3.83,4.3,3.71,3.07,AUC
LRG,6.82,3.11,3.51,3.63,4.19,3.48,3.25,AUC
SVM,6.52,3.47,3.55,3.48,4.39,3.25,3.35,AUC
KNN,5.47,3.29,3.94,4.01,4.15,3.76,3.39,AUC
SGD,5.89,3.49,3.76,3.52,4.57,3.27,3.48,AUC
ABC,5.58,3.28,3.15,3.59,4.5,4.29,3.61,AUC
RF,5.89,3.39,3.48,3.99,3.51,4.07,3.67,AUC
DTREE,4.96,3.29,3.52,4.19,4.92,3.35,3.78,AUC
avarage,5.94,3.34,3.53,3.78,4.32,3.65,3.45,AUC
std,0.61,0.12,0.24,0.26,0.41,0.38,0.23,AUC
