ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.38,3.9,3.2,4.88,5.08,4.39,3.18,F1
LRG,4.1,3.25,3.14,4.63,5.18,4.13,3.57,F1
MLP,3.02,3.32,3.21,4.29,5.66,4.85,3.64,F1
SGD,2.76,3.92,3.75,4.63,4.75,4.48,3.72,F1
KNN,2.05,4.8,3.56,4.62,5.82,3.29,3.86,F1
ABC,2.85,3.75,3.5,4.38,5.82,3.63,4.07,F1
RF,4.0,3.74,2.97,3.71,5.2,4.25,4.14,F1
DTREE,2.9,4.07,3.02,4.17,5.57,3.77,4.51,F1
avarage,3.13,3.84,3.29,4.41,5.38,4.1,3.84,F1
std,0.68,0.48,0.28,0.36,0.39,0.51,0.41,F1
