ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,2.98,4.01,3.09,4.0,5.65,4.39,3.89,REC
ABC,2.14,4.06,3.67,4.6,6.01,3.53,3.99,REC
KNN,1.64,4.67,3.62,4.67,6.02,3.25,4.12,REC
MLP,2.16,3.21,3.2,4.34,5.7,4.88,4.5,REC
SVM,2.05,3.78,3.27,4.89,5.14,4.33,4.55,REC
DTREE,2.59,4.2,2.97,4.03,5.72,3.93,4.57,REC
LRG,2.36,3.38,3.25,4.81,5.27,4.22,4.71,REC
SGD,1.99,3.83,3.71,4.53,4.71,4.21,5.01,REC
avarage,2.24,3.89,3.35,4.48,5.53,4.09,4.42,REC
std,0.41,0.46,0.28,0.33,0.45,0.51,0.38,REC
