ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.79,4.57,3.43,3.29,4.57,5.0,4.36,F1
SVM,5.43,2.71,3.57,4.64,3.93,3.21,4.5,F1
LRG,5.07,2.93,3.29,4.64,4.29,3.21,4.57,F1
KNN,3.57,3.71,3.36,3.43,5.36,3.29,5.29,F1
RF,4.36,3.21,3.57,2.93,3.57,4.5,5.86,F1
SGD,4.79,3.36,2.5,4.36,2.57,4.14,6.29,F1
DTREE,4.64,3.14,2.21,2.93,5.93,2.79,6.36,F1
MLP,5.71,3.29,2.21,2.71,4.57,3.07,6.43,F1
avarage,4.54,3.37,3.02,3.62,4.35,3.65,5.46,F1
std,0.97,0.57,0.6,0.81,1.04,0.79,0.89,F1
