ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.42,3.87,3.27,4.85,5.11,4.36,3.12,F1
LRG,4.16,3.25,3.18,4.66,5.25,4.19,3.31,F1
MLP,3.01,3.31,3.23,4.37,5.73,4.87,3.48,F1
KNN,2.02,4.79,3.57,4.62,5.88,3.31,3.81,F1
RF,4.02,3.75,3.03,3.8,5.26,4.3,3.83,F1
SGD,2.71,3.87,3.69,4.61,4.7,4.39,4.02,F1
ABC,2.83,3.76,3.48,4.39,5.76,3.66,4.13,F1
DTREE,2.98,4.13,3.02,4.18,5.63,3.81,4.24,F1
avarage,3.14,3.84,3.31,4.44,5.41,4.11,3.74,F1
std,0.7,0.48,0.24,0.33,0.4,0.49,0.4,F1
