ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.43,3.49,4.0,3.66,3.11,4.58,2.73,SPE
MLP,6.8,3.65,4.02,3.78,3.33,3.4,3.03,SPE
RF,6.48,3.77,3.68,4.27,2.91,3.84,3.04,SPE
LRG,6.93,3.39,4.35,3.4,3.08,3.8,3.04,SPE
ABC,6.1,3.2,3.76,3.8,3.33,4.57,3.23,SPE
SVM,6.75,3.66,4.0,3.44,3.81,2.95,3.39,SPE
DTREE,5.36,4.11,3.5,4.36,3.96,3.3,3.41,SPE
SGD,6.38,3.74,3.93,3.32,3.56,3.46,3.62,SPE
avarage,6.4,3.63,3.9,3.76,3.39,3.74,3.19,SPE
std,0.5,0.27,0.26,0.39,0.37,0.59,0.28,SPE
