ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.01,3.26,3.59,4.3,4.42,3.43,4.0,GEO
KNN,5.95,2.79,3.7,3.6,3.67,3.83,4.46,GEO
RF,6.08,3.25,3.3,3.76,3.1,3.98,4.52,GEO
ABC,5.66,3.19,3.12,3.38,3.82,4.21,4.61,GEO
SGD,5.91,3.4,3.37,3.34,4.23,3.13,4.62,GEO
LRG,6.93,2.85,3.27,3.39,3.86,2.99,4.7,GEO
SVM,6.61,2.94,3.25,3.3,4.19,2.8,4.91,GEO
MLP,6.48,2.91,3.15,3.47,3.86,3.11,5.02,GEO
avarage,6.08,3.07,3.34,3.56,3.89,3.44,4.61,GEO
std,0.6,0.23,0.21,0.33,0.41,0.51,0.31,GEO
