ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.06,3.76,3.27,4.84,5.11,4.2,4.75,REC
LRG,2.39,3.25,3.23,4.81,5.27,4.11,4.93,REC
SGD,2.07,3.84,3.69,4.52,4.6,4.3,4.97,REC
MLP,2.11,3.17,3.19,4.3,5.47,4.71,5.04,REC
RF,2.75,3.68,2.84,3.71,5.34,4.02,5.66,REC
KNN,1.61,4.31,3.39,4.37,5.69,2.97,5.66,REC
ABC,2.06,3.68,3.39,4.22,5.52,3.27,5.85,REC
DTREE,2.43,3.97,2.83,3.82,5.33,3.7,5.93,REC
avarage,2.19,3.71,3.23,4.33,5.29,3.91,5.35,REC
std,0.34,0.37,0.29,0.41,0.33,0.57,0.47,REC
