ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,4.14,4.21,3.86,3.71,2.57,IBA
SVM,5.64,2.79,4.21,3.86,4.21,3.86,3.43,IBA
ABC,2.71,4.0,5.0,4.21,3.93,4.57,3.57,IBA
SGD,6.07,3.29,2.86,4.21,4.36,3.43,3.79,IBA
RF,5.64,3.21,3.29,4.43,3.14,4.07,4.21,IBA
KNN,4.57,3.71,4.0,2.93,4.43,3.93,4.43,IBA
MLP,6.86,2.14,3.21,3.36,4.07,3.64,4.71,IBA
DTREE,3.86,4.0,3.57,2.71,4.36,3.79,5.71,IBA
avarage,5.24,3.26,3.79,3.74,4.04,3.88,4.05,IBA
std,1.42,0.64,0.69,0.66,0.42,0.34,0.95,IBA
