ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.36,4.0,3.67,3.63,4.96,4.81,4.57,F1
SVM,3.12,3.34,3.07,4.44,5.04,4.42,4.57,F1
LRG,4.14,3.38,2.77,3.98,5.15,3.88,4.71,F1
RF,3.62,3.48,2.98,3.26,5.52,4.3,4.84,F1
MLP,2.97,3.48,3.07,3.9,5.28,4.32,4.98,F1
DTREE,2.77,3.58,3.33,3.52,5.45,4.28,5.07,F1
ABC,2.89,3.94,3.25,3.65,5.81,3.31,5.15,F1
KNN,1.8,4.31,3.3,4.22,5.92,3.26,5.19,F1
avarage,2.96,3.69,3.18,3.82,5.39,4.07,4.88,F1
std,0.72,0.35,0.27,0.39,0.35,0.55,0.25,F1
