ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.88,3.26,3.07,3.22,4.01,4.44,4.12,IBA
SGD,5.41,3.52,3.31,3.44,4.23,3.96,4.13,IBA
KNN,5.89,3.04,3.51,3.23,4.18,3.93,4.22,IBA
DTREE,4.83,3.54,3.2,3.99,4.35,3.84,4.24,IBA
RF,6.07,3.3,3.25,3.5,3.31,4.23,4.34,IBA
MLP,6.6,2.88,3.26,3.56,3.87,3.31,4.52,IBA
SVM,6.53,2.71,3.49,3.45,4.16,3.11,4.54,IBA
LRG,6.93,2.64,3.42,3.32,4.08,2.86,4.75,IBA
avarage,6.02,3.11,3.31,3.46,4.02,3.71,4.36,IBA
std,0.68,0.35,0.15,0.25,0.32,0.56,0.23,IBA
