ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.5,2.71,3.57,4.64,3.93,3.21,4.43,F1
ABC,2.71,4.57,3.29,3.14,4.57,5.14,4.57,F1
LRG,5.0,2.93,3.29,4.64,4.29,3.21,4.64,F1
SGD,5.07,3.21,2.5,4.36,2.71,4.14,6.0,F1
DTREE,4.64,3.21,2.21,2.79,6.0,2.79,6.36,F1
KNN,3.14,3.71,3.21,3.14,5.21,3.14,6.43,F1
RF,4.21,2.93,3.5,2.93,3.5,4.43,6.5,F1
MLP,5.64,3.29,2.21,2.71,4.57,3.07,6.5,F1
avarage,4.49,3.32,2.97,3.54,4.35,3.64,5.68,F1
std,1.07,0.59,0.57,0.85,1.01,0.83,0.95,F1
