ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.3,3.69,2.99,4.68,4.98,4.24,4.12,F1
LRG,4.05,2.94,3.02,4.39,5.21,3.98,4.39,F1
MLP,2.93,3.12,3.08,4.14,5.52,4.62,4.59,F1
RF,3.87,3.63,2.92,3.63,5.12,4.2,4.63,F1
SGD,2.64,3.7,3.57,4.58,4.57,4.26,4.67,F1
ABC,2.73,3.65,3.4,4.25,5.64,3.57,4.75,F1
KNN,1.98,4.5,3.31,4.38,5.66,3.03,5.15,F1
DTREE,2.82,3.85,2.86,3.93,5.37,3.59,5.58,F1
avarage,3.04,3.64,3.15,4.25,5.26,3.94,4.74,F1
std,0.68,0.47,0.25,0.34,0.37,0.51,0.45,F1
