ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.42,3.4,3.98,3.61,3.16,4.52,2.92,SPE
MLP,6.79,3.74,3.98,3.71,3.31,3.43,3.03,SPE
RF,6.52,3.74,3.72,4.25,2.93,3.78,3.06,SPE
LRG,6.93,3.39,4.31,3.37,3.07,3.75,3.18,SPE
DTREE,5.41,4.06,3.46,4.45,3.99,3.39,3.24,SPE
SVM,6.75,3.65,4.03,3.48,3.83,2.99,3.26,SPE
ABC,6.04,3.11,3.75,3.75,3.31,4.47,3.57,SPE
SGD,6.38,3.69,3.92,3.25,3.5,3.45,3.81,SPE
avarage,6.4,3.6,3.89,3.73,3.39,3.72,3.26,SPE
std,0.49,0.29,0.25,0.42,0.37,0.53,0.3,SPE
