ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.79,4.07,4.36,3.93,3.36,2.86,GEO
SVM,6.57,2.93,3.86,4.0,4.29,3.0,3.36,GEO
KNN,5.21,3.0,4.0,3.43,5.0,3.64,3.71,GEO
RF,5.79,3.71,3.21,3.29,2.86,4.79,4.36,GEO
ABC,3.57,4.43,3.29,2.93,3.64,5.71,4.43,GEO
MLP,6.36,3.5,2.93,3.0,4.57,2.5,5.14,GEO
DTREE,5.29,3.79,2.86,3.0,5.29,2.07,5.71,GEO
SGD,6.29,2.86,2.86,4.14,2.0,3.86,6.0,GEO
avarage,5.71,3.38,3.38,3.52,3.95,3.62,4.45,GEO
std,1.03,0.58,0.52,0.57,1.1,1.19,1.12,GEO
