ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.49,3.01,3.64,3.4,4.36,3.77,4.33,PRE
KNN,3.94,3.66,3.59,3.64,4.63,4.19,4.34,PRE
LRG,6.64,2.77,3.69,3.54,3.79,3.23,4.34,PRE
MLP,5.39,3.0,3.39,3.83,4.29,3.73,4.38,PRE
SGD,4.25,3.98,3.47,3.7,4.32,3.89,4.39,PRE
RF,4.14,3.5,3.25,3.43,4.96,4.31,4.42,PRE
DTREE,3.69,3.33,3.54,3.59,5.07,4.33,4.45,PRE
ABC,4.12,3.61,3.16,3.59,5.11,3.86,4.54,PRE
avarage,4.71,3.36,3.47,3.59,4.57,3.91,4.4,PRE
std,1.02,0.41,0.19,0.14,0.46,0.36,0.07,PRE
