ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.86,4.21,4.0,3.71,2.57,SPE
ABC,4.21,4.0,5.43,3.86,2.79,4.64,3.07,SPE
SVM,6.29,2.43,3.86,3.93,4.57,3.29,3.64,SPE
RF,6.0,4.07,3.0,4.86,2.21,4.14,3.71,SPE
DTREE,4.93,4.86,4.21,4.07,3.14,2.71,4.07,SPE
SGD,6.64,3.5,2.57,3.43,4.29,3.21,4.36,SPE
KNN,5.14,3.79,4.0,2.21,4.0,4.36,4.5,SPE
MLP,6.64,3.14,3.5,2.79,3.07,4.0,4.86,SPE
avarage,5.81,3.6,3.8,3.67,3.51,3.76,3.85,SPE
std,0.93,0.75,0.85,0.84,0.82,0.65,0.76,SPE
