ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.04,3.21,3.59,4.21,4.5,3.49,3.95,IBA
RF,6.02,3.23,3.38,3.84,3.34,3.98,4.22,IBA
ABC,5.7,3.16,3.16,3.43,4.02,4.18,4.34,IBA
SGD,5.99,3.3,3.48,3.41,4.29,3.1,4.43,IBA
KNN,5.82,2.8,3.7,3.68,3.74,3.72,4.54,IBA
MLP,6.52,2.8,3.1,3.62,3.98,3.3,4.69,IBA
SVM,6.57,3.02,3.2,3.29,4.34,2.89,4.7,IBA
LRG,6.92,2.7,3.28,3.43,3.92,3.0,4.75,IBA
avarage,6.07,3.03,3.36,3.61,4.02,3.46,4.45,IBA
std,0.59,0.23,0.21,0.3,0.37,0.47,0.27,IBA
