ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.86,3.14,3.43,4.43,4.14,3.64,4.36,REC
ABC,2.07,4.0,4.86,3.79,5.07,3.43,4.79,REC
DTREE,3.93,3.79,3.29,2.57,5.0,4.29,5.14,REC
SGD,4.36,3.14,2.29,3.93,4.36,4.21,5.71,REC
SVM,4.86,2.79,2.86,4.5,3.43,3.71,5.86,REC
RF,4.57,3.79,2.36,3.79,3.57,4.0,5.93,REC
MLP,5.5,2.36,2.64,3.36,3.79,4.21,6.14,REC
KNN,2.5,4.21,3.43,3.29,4.79,3.5,6.29,REC
avarage,4.08,3.4,3.14,3.71,4.27,3.88,5.53,REC
std,1.2,0.65,0.83,0.63,0.64,0.35,0.69,REC
