ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.63,3.45,3.73,3.75,3.93,3.74,3.77,AUC
ABC,5.34,2.92,3.24,3.75,4.07,4.44,4.23,AUC
LRG,6.71,2.7,3.36,3.7,3.89,3.39,4.24,AUC
SVM,6.54,3.17,3.27,3.68,4.11,2.87,4.35,AUC
DTREE,4.61,3.81,3.07,4.16,4.74,3.17,4.44,AUC
KNN,5.46,3.28,3.32,3.6,3.92,3.68,4.75,AUC
MLP,6.47,2.61,3.46,3.4,3.89,3.43,4.75,AUC
RF,5.98,3.37,2.99,3.86,3.3,3.61,4.89,AUC
avarage,5.84,3.16,3.3,3.74,3.98,3.54,4.43,AUC
std,0.72,0.4,0.23,0.22,0.39,0.46,0.36,AUC
