ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.86,4.43,3.93,3.36,3.0,IBA
ABC,4.0,4.64,3.21,2.86,3.86,5.64,3.79,IBA
RF,5.5,3.79,3.57,3.64,3.14,4.36,4.0,IBA
SVM,6.5,2.86,3.86,3.5,4.14,3.0,4.14,IBA
KNN,4.71,3.29,3.71,2.79,4.57,4.07,4.86,IBA
SGD,6.43,3.14,3.0,3.71,2.14,4.43,5.14,IBA
MLP,6.07,3.29,2.79,2.93,4.5,2.93,5.5,IBA
DTREE,4.93,3.79,2.71,3.07,5.36,2.57,5.57,IBA
avarage,5.59,3.46,3.34,3.37,3.96,3.79,4.5,IBA
std,0.96,0.6,0.47,0.56,0.97,1.02,0.91,IBA
