ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.03,3.93,3.49,4.89,5.4,4.89,3.37,REC
SGD,2.12,4.17,3.88,3.93,5.04,4.95,3.9,REC
KNN,1.66,4.59,3.56,4.61,6.2,3.45,3.93,REC
LRG,2.43,3.9,3.25,4.52,5.55,4.38,3.96,REC
RF,2.48,4.06,3.48,3.57,5.98,4.42,4.0,REC
MLP,2.16,3.97,3.25,4.25,5.58,4.8,4.0,REC
ABC,2.3,4.42,3.66,4.06,6.17,3.23,4.17,REC
DTREE,2.61,3.62,3.57,3.62,5.69,4.29,4.6,REC
avarage,2.23,4.08,3.52,4.18,5.7,4.3,3.99,REC
std,0.3,0.31,0.21,0.47,0.4,0.64,0.34,REC
