ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.07,4.0,4.86,4.36,3.29,1.86,SPE
DTREE,6.21,4.64,3.07,4.07,4.86,2.79,2.36,SPE
KNN,5.21,3.57,4.43,3.79,4.43,4.14,2.43,SPE
SVM,6.43,3.07,4.07,4.21,4.64,3.07,2.5,SPE
RF,6.57,4.14,3.64,4.07,2.71,3.64,3.21,SPE
ABC,4.5,4.5,3.36,3.64,3.64,5.07,3.29,SPE
MLP,6.29,4.14,4.0,2.86,4.07,3.07,3.57,SPE
SGD,6.64,4.21,3.5,3.29,3.0,3.57,3.79,SPE
avarage,6.05,3.92,3.76,3.85,3.96,3.58,2.88,SPE
std,0.78,0.61,0.44,0.61,0.78,0.73,0.68,SPE
