ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.79,3.07,3.93,4.29,3.71,4.14,3.07,PRE
LRG,5.79,2.79,3.93,4.07,3.93,3.93,3.57,PRE
ABC,2.21,3.43,5.64,4.36,4.29,4.14,3.93,PRE
SGD,6.29,3.57,3.57,3.29,3.21,3.14,4.93,PRE
KNN,3.64,4.21,4.0,2.86,4.79,3.5,5.0,PRE
RF,4.93,3.64,2.86,3.93,3.71,3.79,5.14,PRE
MLP,6.71,2.71,3.07,2.79,3.36,4.0,5.36,PRE
DTREE,3.64,4.21,2.93,2.5,5.0,3.71,6.0,PRE
avarage,4.88,3.46,3.74,3.51,4.0,3.79,4.62,PRE
std,1.57,0.58,0.9,0.74,0.64,0.34,1.0,PRE
