ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.93,3.42,4.4,3.47,3.11,3.83,2.84,SPE
KNN,6.42,3.31,3.96,3.59,3.11,4.51,3.11,SPE
MLP,6.81,3.64,3.99,3.74,3.28,3.43,3.11,SPE
SVM,6.75,3.72,4.01,3.44,3.75,3.02,3.31,SPE
RF,6.52,3.61,3.64,4.24,2.84,3.74,3.41,SPE
ABC,6.08,3.14,3.74,3.76,3.32,4.46,3.5,SPE
SGD,6.38,3.8,3.86,3.3,3.52,3.56,3.57,SPE
DTREE,5.35,4.02,3.38,4.39,3.94,3.32,3.59,SPE
avarage,6.4,3.58,3.87,3.74,3.36,3.73,3.31,SPE
std,0.5,0.28,0.3,0.39,0.36,0.53,0.26,SPE
