ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.21,4.0,4.5,4.29,3.86,1.5,SPE
SVM,6.29,2.57,4.07,4.21,4.86,3.43,2.57,SPE
KNN,5.07,4.21,4.43,2.5,4.36,4.71,2.71,SPE
ABC,4.07,4.21,5.43,3.93,3.07,4.57,2.71,SPE
RF,6.07,4.36,3.07,4.93,2.43,4.29,2.86,SPE
SGD,6.57,3.71,2.79,3.64,4.5,3.43,3.36,SPE
MLP,6.79,3.5,3.71,2.93,3.43,4.14,3.5,SPE
DTREE,5.0,4.79,4.43,4.0,3.14,2.79,3.86,SPE
avarage,5.81,3.82,3.99,3.83,3.76,3.9,2.88,SPE
std,0.98,0.71,0.83,0.8,0.86,0.66,0.72,SPE
