ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.2,3.46,3.16,4.6,5.19,4.6,3.8,F1
SGD,2.44,4.02,3.8,3.75,5.11,4.9,3.97,F1
LRG,4.19,3.48,2.87,4.11,5.33,3.99,4.03,F1
RF,3.68,3.55,3.06,3.24,5.68,4.51,4.29,F1
MLP,3.0,3.63,3.18,3.99,5.36,4.52,4.32,F1
ABC,2.97,4.04,3.38,3.75,5.9,3.41,4.55,F1
DTREE,2.72,3.52,3.29,3.54,5.55,4.3,5.08,F1
KNN,1.84,4.24,3.3,4.22,6.01,3.22,5.17,F1
avarage,3.0,3.74,3.26,3.9,5.52,4.18,4.4,F1
std,0.72,0.31,0.27,0.42,0.33,0.59,0.51,F1
