ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,3.21,4.21,4.36,4.21,4.36,1.79,PRE
SVM,5.79,3.07,3.93,4.29,3.71,4.21,3.0,PRE
KNN,3.64,4.36,4.29,3.14,5.0,3.57,4.0,PRE
ABC,2.21,3.43,5.64,4.36,4.07,4.0,4.29,PRE
SGD,6.29,3.57,3.43,3.43,3.29,3.36,4.64,PRE
RF,4.71,3.71,2.79,4.07,3.79,3.79,5.14,PRE
DTREE,4.0,4.36,2.93,2.5,5.14,3.86,5.21,PRE
MLP,6.71,2.79,2.93,2.93,3.5,3.86,5.29,PRE
avarage,4.9,3.56,3.77,3.63,4.09,3.88,4.17,PRE
std,1.54,0.57,0.96,0.73,0.67,0.32,1.23,PRE
