ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.31,3.89,3.57,3.52,3.85,3.16,3.69,SPE
DTREE,5.43,3.3,3.77,4.39,4.04,3.26,3.81,SPE
LRG,6.93,3.23,4.02,3.24,3.37,3.21,3.99,SPE
ABC,6.02,3.37,3.28,3.45,3.48,4.25,4.15,SPE
SVM,6.72,3.52,3.48,3.28,3.64,3.11,4.26,SPE
MLP,6.73,3.43,3.66,3.52,3.13,3.09,4.43,SPE
KNN,6.5,2.8,3.98,3.12,2.75,4.2,4.64,SPE
RF,6.33,3.3,3.29,3.79,2.64,3.94,4.71,SPE
avarage,6.37,3.36,3.63,3.54,3.36,3.53,4.21,SPE
std,0.48,0.31,0.29,0.4,0.5,0.51,0.37,SPE
