ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,3.97,3.37,3.5,4.06,5.31,3.75,4.05,PRE
MLP,5.53,3.21,3.23,4.05,4.13,3.74,4.11,PRE
SGD,4.71,3.61,3.5,4.06,4.62,3.38,4.12,PRE
SVM,5.61,3.34,3.44,3.36,4.51,3.59,4.15,PRE
RF,4.14,3.39,3.4,3.88,4.66,4.24,4.3,PRE
LRG,6.59,2.85,3.5,3.61,3.78,3.34,4.32,PRE
KNN,3.78,3.58,3.73,4.15,4.48,3.87,4.41,PRE
ABC,3.94,3.66,3.37,3.69,4.94,3.93,4.46,PRE
avarage,4.78,3.38,3.46,3.86,4.55,3.73,4.24,PRE
std,1.02,0.26,0.14,0.28,0.47,0.3,0.15,PRE
