ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.93,3.36,3.43,4.79,4.0,4.0,3.5,F1
SVM,5.14,3.07,3.07,4.79,3.71,4.0,4.21,F1
SGD,4.93,3.57,2.43,3.93,4.29,4.36,4.5,F1
ABC,2.0,3.93,4.5,4.07,5.0,3.43,5.07,F1
RF,5.21,3.5,2.43,3.93,3.64,4.07,5.21,F1
DTREE,3.64,4.07,3.21,2.43,5.14,4.07,5.43,F1
MLP,5.93,2.57,2.86,2.71,3.93,4.36,5.64,F1
KNN,3.21,4.07,3.64,3.0,4.71,3.57,5.79,F1
avarage,4.38,3.52,3.2,3.71,4.3,3.98,4.92,F1
std,1.3,0.52,0.68,0.9,0.58,0.33,0.79,F1
