ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.93,2.93,3.7,3.63,4.39,3.3,3.11,IBA
SVM,6.61,2.93,3.79,3.66,4.46,3.36,3.19,IBA
MLP,6.61,3.12,3.57,3.78,4.11,3.54,3.26,IBA
KNN,5.89,3.08,3.65,3.46,4.43,4.16,3.32,IBA
RF,6.14,3.43,3.46,3.61,3.4,4.34,3.62,IBA
SGD,5.39,3.58,3.44,3.49,4.32,4.05,3.72,IBA
ABC,5.89,3.34,3.09,3.29,4.2,4.4,3.8,IBA
DTREE,4.86,3.64,3.29,3.93,4.49,3.9,3.89,IBA
avarage,6.04,3.26,3.5,3.61,4.23,3.88,3.49,IBA
std,0.69,0.28,0.23,0.2,0.36,0.43,0.3,IBA
