ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.16,3.31,3.65,4.39,4.65,3.48,3.38,GEO
ABC,5.86,3.43,3.22,3.63,4.1,4.32,3.43,GEO
KNN,5.98,2.89,3.86,3.79,3.84,3.93,3.71,GEO
RF,6.11,3.42,3.45,3.93,3.23,4.13,3.73,GEO
SVM,6.7,3.18,3.43,3.52,4.43,3.02,3.73,GEO
SGD,5.99,3.59,3.52,3.49,4.43,3.24,3.73,GEO
MLP,6.52,3.08,3.47,3.65,4.07,3.34,3.87,GEO
LRG,6.93,2.96,3.34,3.52,3.98,3.16,4.1,GEO
avarage,6.16,3.23,3.49,3.74,4.09,3.58,3.71,GEO
std,0.56,0.25,0.19,0.3,0.44,0.49,0.23,GEO
