ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.14,4.02,3.22,4.31,4.66,3.47,3.18,GEO
RF,6.34,3.43,3.37,4.18,3.4,3.96,3.33,GEO
ABC,5.76,3.07,3.43,3.94,4.03,4.41,3.34,GEO
MLP,6.69,2.89,3.64,3.63,4.15,3.56,3.45,GEO
SGD,5.75,3.5,3.84,3.83,3.9,3.64,3.55,GEO
KNN,6.04,3.11,3.69,3.66,3.93,3.98,3.6,GEO
SVM,6.69,3.16,3.63,3.75,4.33,2.84,3.61,GEO
LRG,6.89,2.85,3.48,3.6,3.96,3.31,3.91,GEO
avarage,6.16,3.25,3.54,3.86,4.04,3.65,3.5,GEO
std,0.6,0.39,0.2,0.26,0.36,0.48,0.22,GEO
