ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,2.17,3.22,3.28,4.44,5.68,4.89,4.32,REC
SVM,2.09,3.77,3.38,4.89,5.16,4.32,4.39,REC
LRG,2.43,3.34,3.33,4.83,5.34,4.27,4.48,REC
RF,2.88,3.92,3.03,3.85,5.53,4.2,4.59,REC
SGD,2.06,3.89,3.72,4.62,4.8,4.3,4.61,REC
DTREE,2.58,4.13,3.03,4.02,5.74,3.86,4.63,REC
ABC,2.11,3.84,3.57,4.42,5.89,3.46,4.71,REC
KNN,1.63,4.52,3.44,4.49,5.93,3.15,4.83,REC
avarage,2.24,3.83,3.35,4.45,5.51,4.06,4.57,REC
std,0.38,0.41,0.24,0.36,0.39,0.55,0.17,REC
