ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.93,3.61,3.45,3.94,4.11,3.66,4.28,PRE
LRG,6.53,2.77,3.7,3.64,3.66,3.31,4.39,PRE
SVM,5.73,3.11,3.28,3.65,4.18,3.43,4.61,PRE
MLP,5.41,2.94,3.26,3.57,4.35,3.83,4.64,PRE
KNN,3.81,3.84,3.6,3.8,4.44,3.8,4.7,PRE
ABC,3.91,3.08,3.34,3.86,4.8,4.26,4.75,PRE
RF,4.29,3.67,2.87,3.62,4.69,4.09,4.77,PRE
DTREE,3.7,3.76,2.89,4.12,5.14,3.42,4.97,PRE
avarage,4.79,3.35,3.3,3.78,4.42,3.73,4.64,PRE
std,1.04,0.42,0.3,0.19,0.46,0.34,0.22,PRE
