ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.73,2.8,3.57,3.99,4.11,3.58,3.23,AUC
KNN,5.54,3.51,3.55,3.95,4.12,3.95,3.38,AUC
SVM,6.57,3.29,3.48,3.84,4.33,3.06,3.44,AUC
ABC,5.44,3.11,3.36,3.93,4.16,4.44,3.56,AUC
DTREE,4.78,4.03,3.22,4.28,4.85,3.27,3.57,AUC
MLP,6.5,2.82,3.62,3.56,4.12,3.66,3.71,AUC
RF,6.07,3.55,3.22,4.12,3.43,3.87,3.74,AUC
SGD,5.7,3.4,3.86,3.71,3.82,3.68,3.83,AUC
avarage,5.91,3.31,3.49,3.92,4.12,3.69,3.56,AUC
std,0.67,0.41,0.22,0.23,0.4,0.42,0.2,AUC
