ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.3,3.82,3.57,3.47,3.78,3.08,3.98,SPE
LRG,6.93,3.2,3.98,3.2,3.36,3.16,4.16,SPE
SVM,6.75,3.48,3.48,3.27,3.65,3.09,4.28,SPE
DTREE,5.34,3.16,3.74,4.26,3.93,3.22,4.35,SPE
ABC,5.99,3.32,3.28,3.35,3.37,4.2,4.48,SPE
MLP,6.71,3.4,3.62,3.51,3.13,3.05,4.57,SPE
RF,6.3,3.28,3.24,3.75,2.61,3.94,4.87,SPE
KNN,6.52,2.77,3.94,3.03,2.7,4.14,4.89,SPE
avarage,6.36,3.3,3.61,3.48,3.32,3.49,4.45,SPE
std,0.51,0.3,0.28,0.38,0.48,0.51,0.32,SPE
