ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.98,3.44,3.25,3.66,3.75,4.44,3.49,AUC
DTREE,4.75,3.62,3.25,4.09,4.72,3.82,3.75,AUC
ABC,5.8,3.48,3.03,3.23,4.14,4.37,3.95,AUC
KNN,5.62,3.25,3.35,3.39,4.36,3.92,4.11,AUC
SGD,5.19,3.55,3.33,3.48,4.07,4.07,4.31,AUC
SVM,6.42,2.85,3.49,3.43,4.1,3.09,4.62,AUC
LRG,6.71,2.66,3.41,3.43,3.94,3.15,4.69,AUC
MLP,6.43,3.12,3.2,3.6,3.63,3.3,4.73,AUC
avarage,5.86,3.25,3.29,3.54,4.09,3.77,4.21,AUC
std,0.67,0.35,0.14,0.26,0.34,0.53,0.46,AUC
