ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.67,2.96,3.79,3.8,3.98,3.52,3.28,PRE
SVM,5.53,3.11,3.75,3.54,4.52,3.91,3.62,PRE
MLP,5.42,3.06,3.46,3.93,4.4,3.85,3.88,PRE
SGD,4.34,4.11,3.48,3.72,4.39,4.02,3.94,PRE
KNN,3.99,3.66,3.66,3.69,4.75,4.25,4.0,PRE
RF,4.21,3.57,3.21,3.42,5.05,4.47,4.07,PRE
ABC,4.16,3.7,3.25,3.64,5.14,3.88,4.23,PRE
DTREE,3.69,3.32,3.5,3.61,5.07,4.27,4.54,PRE
avarage,4.75,3.44,3.51,3.67,4.66,4.02,3.94,PRE
std,1.02,0.39,0.21,0.16,0.41,0.3,0.38,PRE
