ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.79,4.07,4.43,4.0,3.36,2.79,GEO
ABC,3.57,4.36,3.29,3.07,3.93,5.57,4.21,GEO
SVM,6.64,2.64,3.64,4.0,4.14,2.71,4.21,GEO
SGD,6.43,3.14,3.0,4.29,2.0,4.14,5.0,GEO
DTREE,5.36,3.93,3.07,2.93,5.43,2.14,5.14,GEO
RF,5.86,3.36,3.14,3.14,2.79,4.5,5.21,GEO
KNN,4.93,2.79,3.43,3.14,4.57,3.14,6.0,GEO
MLP,6.43,3.29,2.64,2.71,4.36,2.36,6.21,GEO
avarage,5.72,3.29,3.29,3.46,3.9,3.49,4.85,GEO
std,1.07,0.6,0.44,0.67,1.06,1.17,1.1,GEO
