ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.14,3.93,4.5,4.29,3.86,1.64,SPE
SVM,6.29,2.57,4.07,4.21,4.86,3.5,2.5,SPE
ABC,4.07,4.14,5.43,3.93,3.07,4.5,2.86,SPE
KNN,5.14,4.0,4.21,2.43,4.36,4.5,3.36,SPE
RF,5.93,4.07,2.86,4.71,2.36,4.21,3.86,SPE
DTREE,5.0,4.86,4.29,4.0,3.21,2.71,3.93,SPE
MLP,6.64,3.29,3.64,2.93,3.29,3.86,4.36,SPE
SGD,6.57,3.5,2.57,3.29,4.29,3.21,4.57,SPE
avarage,5.79,3.7,3.88,3.75,3.71,3.79,3.38,SPE
std,0.95,0.71,0.89,0.8,0.85,0.63,1.0,SPE
