ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.56,3.2,3.44,3.77,4.26,3.49,3.28,GEO
RF,6.14,3.53,3.61,3.97,3.29,4.17,3.29,GEO
SVM,6.66,3.3,3.5,3.59,4.55,3.06,3.34,GEO
LRG,6.93,3.15,3.51,3.65,4.11,3.22,3.43,GEO
DTREE,5.12,3.25,3.68,4.42,4.59,3.48,3.46,GEO
KNN,5.97,2.93,3.93,3.81,3.85,3.96,3.54,GEO
ABC,5.81,3.43,3.2,3.52,4.12,4.31,3.59,GEO
SGD,5.94,3.49,3.51,3.48,4.37,3.23,3.98,GEO
avarage,6.14,3.28,3.55,3.78,4.14,3.62,3.49,GEO
std,0.57,0.2,0.21,0.31,0.42,0.47,0.23,GEO
