ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,2.93,3.36,4.43,4.43,3.5,4.36,REC
SVM,5.21,2.93,3.57,4.5,4.07,2.86,4.86,REC
ABC,2.43,4.57,3.07,3.21,5.0,4.5,5.21,REC
DTREE,4.14,3.64,1.93,2.93,6.0,3.36,6.0,REC
RF,3.93,3.29,3.29,3.0,3.93,4.43,6.14,REC
SGD,4.57,2.86,3.0,4.71,2.57,4.14,6.14,REC
KNN,3.0,3.71,3.0,3.07,5.5,3.14,6.57,REC
MLP,5.5,3.21,2.14,2.79,4.64,3.07,6.64,REC
avarage,4.22,3.39,2.92,3.58,4.52,3.62,5.74,REC
std,1.08,0.58,0.58,0.81,1.05,0.64,0.83,REC
